created_at,user_name,description,user_location,text,language,hashtags,media_url,place
2022-03-25 07:49:23+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England","Maiden call of @BrittanyFerries @PortsmouthPort
 new LNG powered ferry #Salamanca #Portsmouth #ferrynews https://t.co/SaPZefqzsr",en,"['Salamanca', 'Portsmouth', 'ferrynews']",['https://pbs.twimg.com/media/FOrf-taX0AE2Uwg.jpg'],
2022-03-21 08:25:27+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Bonjour and good morning! @BrittanyFerries #Barfleur @PortsmouthPort #ferry https://t.co/wG5ZCLrECq,en,"['Barfleur', 'ferry']",['https://pbs.twimg.com/media/FOXBU_fXEAA4pjg.jpg'],
2022-03-21 08:21:18+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",The @VirginVoyages #ValiantLady returning @PortsmouthPort from maiden cruise today. #Portsmouth https://t.co/VJ8iM8qjO8,en,"['ValiantLady', 'Portsmouth']",['https://pbs.twimg.com/media/FOXAtgNXoAIz7pB.jpg'],
2022-03-11 13:05:13+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Arrival of @RFAWaveKnight for lay-up. #Portsmouth @SercoGroup https://t.co/c8DEIn2v93,en,['Portsmouth'],['https://pbs.twimg.com/media/FNkhe_pWUAEuZJu.jpg'],
2022-03-10 09:26:14+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Back to sea for @HMSQNLZ. Both RN aircraft carriers are now underway. @SercoGroup #Portsmouth https://t.co/tT5FBQWyHK,en,['Portsmouth'],['https://pbs.twimg.com/media/FNel5KeXIAEcBKx.jpg'],
2022-03-01 09:04:13+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Maiden UK call of @VirginVoyages #ValiantLady @PortsmouthPort #cruise #newcruiseship #Portsmouth https://t.co/fk2m4HBw9l,en,"['ValiantLady', 'cruise', 'newcruiseship', 'Portsmouth']",['https://pbs.twimg.com/media/FMwKncUXwAILGbi.jpg'],
2022-02-25 13:40:54+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",That's @hmsdiamond deploying for the eastern Mediterranean today. #Portsmouth https://t.co/l7J9hihd7t,en,['Portsmouth'],['https://pbs.twimg.com/media/FMcjfvhXMAI-rcg.jpg'],
2022-02-24 18:18:22+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Nice to see @BrittanyFerries #Barfleur back in service after a long lay up due to covid. @PortsmouthPort https://t.co/PDU7gpNgrp,en,['Barfleur'],['https://pbs.twimg.com/media/FMYZY3qWYAIrQ29.jpg'],
2022-02-04 15:34:56+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",The @NATO Response Force Task Group flagship @HMSPWLS returning home today. #Portsmouth  @SercoGroup https://t.co/pxE9j5gLhF,en,['Portsmouth'],['https://pbs.twimg.com/media/FKw0U20XwAobvqU.jpg'],
2022-01-30 19:51:06+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Maiden UK call of #EverAlp one of the world's largest container carriers @harwichhaven #Evergreen @SvitzerGlobal https://t.co/n5C6t7kaQ3,en,"['EverAlp', 'Evergreen']",['https://pbs.twimg.com/media/FKX-VQpXoAA_zTy.jpg'],
2022-01-28 16:06:42+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",.@hmssevern nicely showing off her unique livery. #Portsmouth https://t.co/3Ne5d9HfMT,en,['Portsmouth'],['https://pbs.twimg.com/media/FKM3sxLX0AkDp-X.jpg'],
2022-01-12 09:28:13+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",That's @HMSPWLS sailing at first light for @NATO tasking #Portsmouth @SercoGroup https://t.co/O2gdrw1itv,en,['Portsmouth'],['https://pbs.twimg.com/media/FI5Dwa0WYAIVHgo.jpg'],
2021-12-10 13:44:29+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",The last #CSG21 participant has returned. Welcome home @hms_kent @HMNBPortsmouth https://t.co/lysNbREYD3,en,['CSG21'],['https://pbs.twimg.com/media/FGQCKfWXEAQrS_2.jpg'],
2021-09-15 19:42:40+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",After dark views of #EverAce @harwichhaven. Currently the world's largest container ship. #Evergreen #Felixstowe https://t.co/vxF4TthRxp,en,"['EverAce', 'Evergreen', 'Felixstowe']",['https://pbs.twimg.com/media/E_WbZrBXoA0NK-8.jpg'],
2021-09-12 11:39:10+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Maiden UK call of #EverAce. Currently the world's largest container ship. #Evergreen #Felixstowe https://t.co/CWjkwVzijZ,en,"['EverAce', 'Evergreen', 'Felixstowe']",['https://pbs.twimg.com/media/E_FPEjMWUAISjGq.jpg'],
2021-09-06 13:27:50+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Here's the newly re-commissioned @hmssevern in her latest 'Western Approaches' livery. https://t.co/70ivD0wtQZ,en,,['https://pbs.twimg.com/media/E-murDkXIAIILSE.jpg'],
2021-09-06 06:36:21+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",The splendid @regentcruises #SevenSeasSplendor maiden call @PortsmouthPort #Portsmouth #cruisenews https://t.co/SwcaIjOgkV,en,"['SevenSeasSplendor', 'Portsmouth', 'cruisenews']",['https://pbs.twimg.com/media/E-lRMhTXsAU2upw.jpg'],
2021-08-30 15:41:08+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Back with a new look. @Silversea #SilverSpirit en route @ABPSouthampton to recommence cruising. #cruisenews https://t.co/OOVOvHogXo,en,"['SilverSpirit', 'cruisenews']",['https://pbs.twimg.com/media/E-DKfpFXEAI4NtZ.jpg'],
2021-08-26 17:10:47+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",That's @HMSPWLS back again. #Portsmouth @SercoGroup https://t.co/JyAJQlzmpq,en,['Portsmouth'],['https://pbs.twimg.com/media/E9u4QYGWQAEhPbF.jpg'],
2021-08-17 09:25:03+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",The @StenaLineUKIE #StenaEdda inbound for #Liverpool from #Belfast #EFlexer https://t.co/TLr9pmV9hk,en,"['StenaEdda', 'Liverpool', 'Belfast', 'EFlexer']",['https://pbs.twimg.com/media/E8-3mEgWYA4LYJw.jpg'],
2021-08-17 09:20:48+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",The @iomsteampacket fast ferry #Manannan inbound for #Liverpool #Incat https://t.co/yH8xIenT3j,en,"['Manannan', 'Liverpool', 'Incat']",['https://pbs.twimg.com/media/E8-2t0GWYAwuCBV.jpg'],
2021-08-02 18:18:02+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",The latest E-Flexer about to enter service. @DFDSGroup @DFDSFRANCE @dfds_uk #CotedOpale @Port_of_Dover @calaisport https://t.co/gr51oSHL7u,en,['CotedOpale'],['https://pbs.twimg.com/media/E7zhfxEWYAIeP3Z.jpg'],
2021-07-26 13:22:02+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",@emmacruises https://t.co/ZUzel5HJGq,und,,['https://pbs.twimg.com/media/E7ObZhqWYAY0D_j.jpg'],
2021-07-23 10:18:49+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Welcome back! @PortsmouthPort @SagaTradeTeam #SpiritofAdventure #Portsmouth https://t.co/zqOjQnlLao,en,"['SpiritofAdventure', 'Portsmouth']",['https://pbs.twimg.com/media/E6-UeI6WQAAWQlk.jpg'],
2021-07-23 09:40:23+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",We're a big fan! @HovertravelLtd #hovercraft #IsleofWight #Portsmouth https://t.co/I1Hfysbz5U,en,"['hovercraft', 'IsleofWight', 'Portsmouth']",['https://pbs.twimg.com/media/E6-LViNWEAMaTWt.jpg'],
2021-07-23 09:06:05+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Sunset arrival @PortsmouthPort @BrittanyFerries  #Cotentin #Portsmouth https://t.co/Ulk7C71g9I,en,"['Cotentin', 'Portsmouth']",['https://pbs.twimg.com/media/E6-DmcSXsAQJd4D.jpg'],
2021-07-22 14:43:34+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",The bulk carrier #Lintan arriving @porticoshipping #Portsmouth with assitance from @SMSTowage https://t.co/yYvzj5OJXo,en,"['Lintan', 'Portsmouth']",['https://pbs.twimg.com/media/E66HfZ4VUAwFzPx.jpg'],
2021-07-16 15:21:33+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",.@VirginVoyages cruise ship #ScarletLady enters a shimmering Solent to anchor. #heatwave https://t.co/aDIrDQkiX3,en,"['ScarletLady', 'heatwave']",['https://pbs.twimg.com/media/E6bWrGWWUAAKq_q.jpg'],
2021-07-15 11:23:51+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",The second maiden cruise ship call this week @PortsmouthPort @FredOlsenCruise #Borealis #Portsmouth #cruisenews https://t.co/M2gv3la9dO,en,"['Borealis', 'Portsmouth', 'cruisenews']",['https://pbs.twimg.com/media/E6VWzr9XsAEQKf2.jpg'],
2021-07-13 09:17:02+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",The maiden call of @SagaHolidaysUK @SagaTradeTeam #SpiritofAdventure @PortsmouthPort #Portsmouth #cruisenews https://t.co/PMq008TSAh,en,"['SpiritofAdventure', 'Portsmouth', 'cruisenews']",['https://pbs.twimg.com/media/E6KmaqhXoAAhR5Z.jpg'],
2021-07-12 11:16:33+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Welcome @PakistanNavy frigate #Zulfiquar #Portsmouth @SercoGroup https://t.co/A3ktoRR14K,en,"['Zulfiquar', 'Portsmouth']",['https://pbs.twimg.com/media/E6F4OQdWQAAquMA.jpg'],
2021-07-10 09:17:54+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England","Grey ship, grey day... @HMS_Spey @OverseasPatrol returning home from pre-deployment training #Portsmouth https://t.co/hthCqaLha6",en,['Portsmouth'],['https://pbs.twimg.com/media/E57Ju2vWYAU2vJn.jpg'],
2021-07-09 09:35:49+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",.@Condor_Ferries chartered #CondorVoyager seen @PooleHarbourC #Poole #ferrynews #Incat https://t.co/PVdrTbRmNc,en,"['CondorVoyager', 'Poole', 'ferrynews', 'Incat']",['https://pbs.twimg.com/media/E52DfjiVoAMtqY8.jpg'],
2021-06-15 13:07:41+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Looking good! @MSC_Cruises_UK @AntonyParadiso #MSCVirtuosa #cruisenews #Southampton @C2RIBS https://t.co/mrTbUXSoOZ,en,"['MSCVirtuosa', 'cruisenews', 'Southampton']",['https://pbs.twimg.com/media/E37NwjKXoAUEzX4.jpg'],
2021-06-09 16:55:21+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Golden hour on Southampton Water. @pandocruises #Britannia #Southampton https://t.co/1aEMlUAoUK,en,"['Britannia', 'Southampton']",['https://pbs.twimg.com/media/E3dJShrX0AQpe5f.jpg'],
2021-06-07 10:57:55+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",.@pandocruises latest cruise ship pictured arriving at her homeport #Iona #ionaishere #Southampton @C2RIBS https://t.co/43WoKeNj0a,en,"['Iona', 'ionaishere', 'Southampton']",['https://pbs.twimg.com/media/E3RkgfJXMAIDjj6.jpg'],
2021-06-07 10:47:21+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",@pandocruises  latest cruise ship pictured arriving at her homeport #Iona #ionaishere #Southampton @C2RIBS https://t.co/AsRnMmHmbJ,en,"['Iona', 'ionaishere', 'Southampton']",['https://pbs.twimg.com/media/E3RiDjBXIAAhH04.jpg'],
2021-06-05 13:53:08+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",The returning #PrideofBurgundy @POFerriesFR8 @POferries getting a new look at @APGroupUK #Falmouth #Dover #Calais https://t.co/rZhcnsHfGG,en,"['PrideofBurgundy', 'Falmouth', 'Dover', 'Calais']",['https://pbs.twimg.com/media/E3H5XNvWYAEmVhd.jpg'],
2021-06-03 07:57:05+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Tripping the light fantastic @pandocruises #Iona #Southampton #ionaishere https://t.co/WgyZgwbVLi,en,"['Iona', 'Southampton', 'ionaishere']",['https://pbs.twimg.com/media/E28Uh8cXEAceko_.jpg'],
2021-06-02 14:01:50+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",The @cmacgm #APLNewYork calling @DPWorldUK @ABPSouthampton @SvitzerGlobal https://t.co/S35GfLAsPu,en,['APLNewYork'],['https://pbs.twimg.com/media/E24ePMRXEAIFoYz.jpg'],
2021-05-26 14:48:03+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",After almost a month at sea @HMSPWLS returns home for a pit stop. @Portsmouth https://t.co/GpFFEbH0AS,en,,['https://pbs.twimg.com/media/E2UlubYXIAg_Ueg.jpg'],
2021-05-22 21:39:08+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Off at last! @HMSQNLZ departs Portsmouth on her first operational deployment #CSG21 #OpFortis #Portsmouth https://t.co/75JGYDvXRC,en,"['CSG21', 'OpFortis', 'Portsmouth']",['https://pbs.twimg.com/media/E2BddAgWUAEq9n6.jpg'],
2021-05-20 07:26:41+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Welcome to @USNavy USS The Sullivans 🇺🇸 #CSG21 @USNavyEurope @USAmbUK @SenNatRepQNLZ #Portsmouth https://t.co/qaCrMHoidx,en,"['CSG21', 'Portsmouth']",['https://pbs.twimg.com/media/E10HLHfXsAI7Rc1.jpg'],
2021-05-19 18:34:34+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Just an aircraft carrier with some aircraft on deck. @HMSQNLZ #OpFortis #CarrierStrike #Portsmouth @SercoGroup https://t.co/mots8ToiEa,en,"['OpFortis', 'CarrierStrike', 'Portsmouth']",['https://pbs.twimg.com/media/E1xWQx5WEAAth1n.jpg'],
2021-05-17 19:38:00+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Off somewhere nice? @hms_tamar @OverseasPatrol #TeamTamar #Portsmouth https://t.co/vMzOE3AE36,en,"['TeamTamar', 'Portsmouth']",['https://pbs.twimg.com/media/E1nSKOZXIAMnJLX.jpg'],
2021-05-17 12:56:56+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",It's official! @pandocruises Iona is named at Southampton @ABPSouthampton #IonaIsHere #southampton #cruisenews https://t.co/ImnRtlulEg,en,"['IonaIsHere', 'southampton', 'cruisenews']",['https://pbs.twimg.com/media/E1l2XpVWQAQRQcT.jpg'],
2021-05-14 15:12:04+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",The mainmast of HMS Victory being removed today as @hms_mersey heads to sea. #Portsmouth #historic https://t.co/cln6cgrRzR,en,"['Portsmouth', 'historic']",['https://pbs.twimg.com/media/E1W36HTXoAEc_0S.jpg'],
2021-05-14 10:44:43+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",How many shades of grey? @hms_tamar @OverseasPatrol #Portsmouth #dazzle #TeamTamar https://t.co/3mxYPVlr5e,en,"['Portsmouth', 'dazzle', 'TeamTamar']",['https://pbs.twimg.com/media/E1V61axWYAMKerl.jpg'],
2021-05-12 13:33:46+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Welcome! @MSCCruises_PR @MSC_Cruises_UK #MSCVirtuosa @ABPSouthampton @abports21 #Southampton #cruise https://t.co/VYChfDpr26,en,"['MSCVirtuosa', 'Southampton', 'cruise']",['https://pbs.twimg.com/media/E1MOQu8WYAIibEw.jpg'],
2021-05-10 07:45:56+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Bright and breezy for the maiden call of #VikingVenus @VikingCruises @PortsmouthPort #Portsmouth https://t.co/LxPYRLwxvQ,en,"['VikingVenus', 'Portsmouth']",['https://pbs.twimg.com/media/E1Arr8CWQAEuKXm.jpg'],
2021-05-09 12:04:10+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",.@RFAMountsBay departs Marchwood Military Port for #UKResponseGroup deployment. #Southampton #RoyalFleetAuxiliary https://t.co/FNXBwYunAr,en,"['UKResponseGroup', 'Southampton', 'RoyalFleetAuxiliary']",['https://pbs.twimg.com/media/E08dMZ1XEAgmy74.jpg'],
2021-05-09 11:29:02+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Returning to @ABPSouthampton for the first time since 1999. @DisneyCruise #DisneyMagic #Southampton https://t.co/87OC416jwB,en,"['DisneyMagic', 'Southampton']",['https://pbs.twimg.com/media/E08VIpcXoAIbKPv.jpg'],
2021-05-07 14:57:56+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",".@hms_tamar  returns to Portsmouth with a new paint job
#Portsmouth #dazzle @OverseasPatrol https://t.co/83Sw4NSRxS",en,"['Portsmouth', 'dazzle']",['https://pbs.twimg.com/media/E0yx8T4XEAICWqO.jpg'],
2021-05-07 11:07:21+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",A brief pitstop for @hms_argyll @SercoGroup  #Portsmouth #Type23 #ArgyllandBute https://t.co/5U4JUZdWe9,en,"['Portsmouth', 'Type23', 'ArgyllandBute']",['https://pbs.twimg.com/media/E0x87HMWUAYzSHs.jpg'],
2021-05-01 17:44:24+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Quite a send off for @HMSQNLZ on her first operational deployment #CSG21 #Portsmouth #RoyalNavy https://t.co/UPw0wWlWrg,en,"['CSG21', 'Portsmouth', 'RoyalNavy']",['https://pbs.twimg.com/media/E0UeER7XMAISgBj.jpg'],
2021-04-30 15:50:48+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",That's @HMSPWLS back at sea for the first time in 14 months. @SercoGroup #HMSPrinceofWales #Portsmouth https://t.co/mlrpRyTVD0,en,"['HMSPrinceofWales', 'Portsmouth']",['https://pbs.twimg.com/media/E0O61NbXIAA-I4s.jpg'],
2021-04-29 11:19:50+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Good morning Poole! @BrittanyFerries ferry #Armorique #Poole #Sandbanks https://t.co/XlFtQkr1yZ,en,"['Armorique', 'Poole', 'Sandbanks']",['https://pbs.twimg.com/media/E0IzPnXX0AIRVAD.jpg'],
2021-04-16 12:20:26+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Bonjour and hola. @BrittanyFerries #Galicia #EFlexer #Portsmouth https://t.co/STYWRcBy0i,fr,"['Galicia', 'EFlexer', 'Portsmouth']",['https://pbs.twimg.com/media/EzGD9JMWQAAzbXc.jpg'],
2021-04-16 11:47:17+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",The CSG 21 destroyer escorts @hmsdiamond @HMSDefender both inbound this morning. #Type45 #Portsmouth https://t.co/NLcgu6aqOH,en,"['Type45', 'Portsmouth']",['https://pbs.twimg.com/media/EzF7fq4WYAIOM6P.jpg'],
2021-04-08 15:59:11+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Synchronised naval movements. @hmssevern @HMSLANCASTER passing in the bar channel. #Portsmouth https://t.co/ynpQrU408I,en,['Portsmouth'],['https://pbs.twimg.com/media/EydqCOcXEAo0K4W.jpg'],
2021-03-29 11:39:51+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Starting at @PortsmouthPort next week. @BrittanyFerries  #Cotentin #poole https://t.co/IQtzENVD2U,en,"['Cotentin', 'poole']",['https://pbs.twimg.com/media/ExpOT6TXAAEnotp.jpg'],
2021-03-23 10:03:34+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Flying the flag. @HovertravelLtd #SolentFlyer @HMSQNLZ #portsmouth #hovercraft https://t.co/Goik1ynuE6,en,"['SolentFlyer', 'portsmouth', 'hovercraft']",['https://pbs.twimg.com/media/ExJ-6ScWUAEoxfv.jpg'],
2021-03-09 10:46:44+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",.@HMSPWLS going for a short spin this morning with a little help from @SMSTowage @SercoGroup tugs  #Portsmouth https://t.co/5QZCWCBjES,en,['Portsmouth'],['https://pbs.twimg.com/media/EwCCwLaWYAIAFjg.jpg'],
2021-03-07 18:12:29+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Golden hour goodness as @HMS_Spey returns to Portsmouth. @OverseasPatrol #Portsmouth https://t.co/hekGBxDt9M,en,['Portsmouth'],['https://pbs.twimg.com/media/Ev5VoVfWQAYcsmp.jpg'],
2021-03-01 16:07:16+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Back to sea for @HMSQNLZ with assistance from @SercoGroup tugs #Portsmouth https://t.co/aBdW40aUXJ,en,['Portsmouth'],['https://pbs.twimg.com/media/EvZ_RRgXAAI0pH-.jpg'],
2021-02-28 20:50:53+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",A couple of views of twilight views of @cunardline #QueenMary2 #QM2 @abports21 #Southampton https://t.co/K4mECk3CS7,en,"['QueenMary2', 'QM2', 'Southampton']",['https://pbs.twimg.com/media/EvV2PUEXMAURREF.jpg'],
2021-02-27 21:51:45+00:00,MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",The soon to be parted QE class twins @HMSQNLZ @HMSPWLS  @hms_mersey @HMNBPortsmouth #Portsmouth https://t.co/bAZrMwJaAp,en,['Portsmouth'],['https://pbs.twimg.com/media/EvQ3PSkXAAAEO0A.jpg'],
